Gene,Annotation,Median_GSS,PCC
UBA7,0.0,0.0,0.11963469925646429
SYT1,3.0,1.8876953125,0.11962878604244244
PPP1R13L,4.0,1.7265625,0.11955928126177301
CERCAM,0.0,0.0,0.11944410699453668
DCT,4.0,2.0234375,0.11931439716962952
PEBP4,0.0,0.0,0.11929533523117233
GPR153,4.0,1.91015625,0.11926372697214745
CDK1,4.0,1.818359375,0.11910209017965159
MFSD10,2.0,1.80859375,0.11901624974246967
TCF12,0.0,0.0,0.11899759639318788
APBA1,0.0,0.0,0.11889108079707293
NHSL2,4.0,1.8408203125,0.11888327961842002
NCF4,4.0,1.8935546875,0.11887674643805736
AFAP1L2,4.0,1.798828125,0.11881487778656588
ADD2,0.0,0.0,0.1187118689794869
ANLN,4.0,1.7802734375,0.11869471940373319
ITPRIPL2,4.0,1.8095703125,0.11858178425685913
GPR35,0.0,0.0,0.1185094569829101
ATP8B2,4.0,1.78515625,0.11848279061182583
RASSF4,4.0,1.8212890625,0.11838291460926896
RBP7,0.0,0.0,0.11835261424223598
CRY1,4.0,1.8046875,0.11827529522196716
LY6G6E,0.0,0.0,0.11826446811247139
ZDHHC14,4.0,1.791015625,0.11826171999968516
FNDC5,0.0,0.0,0.11824454882355395
EHBP1,0.0,0.0,0.1182298680372167
PFAS,4.0,1.8544921875,0.118221426068661
PIK3CB,0.0,0.0,0.11817605231785007
POPDC3,0.0,0.0,0.1181519119442283
LCK,0.0,0.0,0.11811022715919968
SMAD6,3.0,1.845703125,0.11809727183949266
OBSL1,4.0,1.77734375,0.11807901120977377
HLA-DOA,4.0,1.798828125,0.118071165339794
FAM83D,0.0,0.0,0.1180428056131784
BAIAP3,0.0,0.0,0.11794893698588782
ZNF112,4.0,1.8291015625,0.1178450787269015
RPS6KB2,4.0,2.017578125,0.11776964759065246
NFATC4,4.0,1.818359375,0.11772918790250084
OST4,3.0,1.837890625,0.11771722691511738
MB21D2,3.0,1.748046875,0.11771645791207254
COL6A5,4.0,1.8046875,0.11770187912747501
KIRREL3,4.0,1.8125,0.11766119407518422
TRAF3IP2,0.0,0.0,0.11747741701442332
LY6G6D,0.0,0.0,0.11743546230840772
C1QTNF7,4.0,1.8427734375,0.117431453788211
C6orf47,2.0,1.876953125,0.11725069010148294
FOXJ1,0.0,0.0,0.1172242079417878
CC2D2B,0.0,0.0,0.11721093957378063
FAM214B,3.0,1.7587890625,0.1171523368699185
SDK2,0.0,0.0,0.11713438470327173
SEC61A2,3.0,1.7265625,0.11703486863947507
CPE,4.0,1.8154296875,0.11702462687657209
RHOC,4.0,2.0859375,0.11702372642704346
ZBTB47,4.0,1.83203125,0.11701999759058249
SMPDL3B,0.0,0.0,0.11701857469279499
WFS1,4.0,1.77734375,0.11696745711197935
WIPF3,3.0,1.8349609375,0.11681669240344252
CRIP3,0.0,0.0,0.11672469220652247
SEMA6D,0.0,0.0,0.116649315404691
STRIP2,0.0,0.0,0.11653511615671204
FXYD6,0.0,0.0,0.11648340343086924
IZUMO1,0.0,0.0,0.11647120945232112
CCDC91,0.0,0.0,0.11633211072079185
NKG7,4.0,1.87109375,0.11620642748604647
