symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SLX4IP	0.2902335772152468	No data	0.47741219618332875	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.28163265306122454	No data	0	No data	No data	No data	-1	0
FOXO1	0.2897088934629989	No data	0.4391180495253653	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7120288900307788	0.08233367511786588	No data	No data	0	0	0	1	0	0.6259549999999997	No data	-0.8474351902923332	-0.9683533731314433	0	255	No data	0	0.5	-1
TMEM45B	0.28964230640509575	No data	0.4749197736036279	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.6450082735797023	No data	0	No data	No data	0	0.5	0
LGMN	0.2893490184532287	No data	0.4430954753349059	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6529703025259989	0.009592817665214498	No data	No data	0	0	1	1	0	0.16858999999999966	No data	-0.20187534473248758	-0.7263803851569802	0	No data	No data	0	-1	-1
PIK3CG	0.28894320426665393	No data	0.4419442735240619	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6669071428170408	No data	No data	1	1	0	1	1	1	0.7050800000000003	1	-0.49498069498069497	-0.8896140684953482	0	255	No data	0	0.75	0
SERPINF1	0.28847197420918075	No data	0.43203698073494934	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8211285469667808	0.06394882135689679	No data	No data	0	1	0	0	0	0.28229499999999985	No data	0.16580253723110872	-0.785107667941678	0	No data	No data	0	1	-1
B3GNT2	0.28831112326851854	No data	0.47300871337372824	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024823840902474525	No data	No data	No data	0	0	0	0	0	0.3702750000000002	No data	-0.47335907335907335	-0.28383012441698857	0	No data	No data	0	-1	-1
ST3GAL3	0.28801417842020116	No data	0.4714817132002697	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	0	1	0	1	0	0.8533349999999998	No data	-0.6047435190292333	No data	0	No data	No data	0	0.5	-1
TPTE	0.2878286763088719	No data	0.3325966611170329	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3903071515246691	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5939327082184225	-0.05228713452225198	No data	No data	No data	-0.5735025	1	1
NDUFA10	0.2878002248989494	No data	0.1157699469978924	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.43725538776020645	No data	No data	0.28558636531675774	0.06922225692987186	No data	1	0	0	0	1	0	0	No data	0.2662989520132377	-0.4699633750755963	0	No data	No data	0	0.5	-1
CUX1	0.287693927448422	No data	0.44853101763385045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.47290883956516866	0.04761924967247727	No data	No data	0	0	0	0	0	0.5016599999999997	No data	-0.9036955322669609	-0.8780216359871384	0	No data	No data	0	-1	-1
ANAPC1	0.28742793895963825	No data	0.4727971342936679	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6193399999999997	No data	-0.907777164920022	-0.6311498836596868	-1	No data	No data	No data	-1	-1
PARP8	0.2873529724926087	No data	0.47100720933772633	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03333221620228723	No data	No data	0	0	1	1	0	0.8067900000000001	No data	-0.5597352454495312	-0.4580197190296931	0	No data	No data	0	0.5	-1
PPP2R5E	0.2866190506517863	No data	0.20114369110534666	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42043762514189875	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.9892949999999999	No data	-0.9600661886376172	-0.1973021442123321	0	No data	No data	-0.43790249999999986	-1	-1
PDE3A	0.2864604691182517	No data	0.469533910174141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	1	0	1	1	0	0.1893099999999997	No data	-0.34583563154991726	0	0	255	No data	0	0.5	0
TNIP1	0.28644183472091467	No data	0.46092674709774745	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2049664120234738	No data	No data	No data	0	0	0	0	0	0.17453000000000002	No data	-0.8227247655819084	-0.9466808634698998	0	No data	No data	0	-1	-1
NUP155	0.28636364037758333	No data	0.3013129421437178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3957182084057506	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7411949999999997	No data	-0.71715388858246	-0.8653581888844094	-1	No data	No data	No data	1	-1
LRRC37A	0.28577794375949916	No data	0.46810724238645474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03951550184475537	No data	No data	No data	0	0	0	0	0	0	No data	0.6255929398786542	No data	No data	No data	No data	-0.985295	0.5	0
MS4A4A	0.2847496333808067	No data	0.4330481963777233	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7068665722163364	No data	No data	No data	0	0	0	0	0	0	No data	0.5665747380033095	-0.241043657495503	0	No data	No data	0	0.5	-1
PLCH1	0.28454094968487625	No data	0.4665284291607058	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.22848499999999988	No data	-0.49895201323772753	No data	0	No data	No data	0	0.5	0
CKAP5	0.2845079308143732	No data	0.46092674709774745	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1413439104447019	No data	No data	No data	1	0	0	0	0	0.7465550000000001	No data	-0.9831218974076117	0	-1	No data	No data	No data	-1	-1
RIF1	0.2844026748047621	No data	0.4678208044765875	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.9212355212355212	-0.7489694936551855	0	No data	No data	No data	-1	-1
IKZF2	0.28428378716584213	No data	0.037318098191569095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.45683030535519553	No data	No data	0.06594360457426056	No data	No data	No data	0	0	0	0	0	0.8954349999999998	1	-0.6881412024269167	-0.08945751874593927	0	No data	No data	0	0.5	0
SPPL2C	0.2841360093993656	No data	0.45903239949791214	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16699521271059223	No data	No data	No data	0	0	0	0	0	0	No data	0.2692774407060121	0	0	No data	No data	0	1	0.5
SULT1A2	0.2837310443130398	No data	0.037993573191770415	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.45721763001874827	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0	No data	0.4375068946497518	-0.8482057158259265	0	No data	No data	-0.8898299999999999	0.75	0
ASCC1	0.28348779827414555	No data	0.45102699129247675	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30577821521318493	No data	No data	No data	0	0	0	0	0	0.3277299999999997	No data	0.05846662989520124	-0.5108677546310344	0	No data	No data	No data	-1	-1
DRC4	0.282918713049079	No data	0.4653798000703078	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5397500000000001	No data	0.6157749586321015	-0.7218455399537571	No data	No data	No data	No data	-1	-1
NRXN3	0.2825097105804947	No data	0.427456035700182	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7245746153890965	0.04600150185041642	No data	No data	0	0	0	0	0	0.9076999999999998	No data	-0.8721456150027579	No data	0	No data	No data	-0.15499749999999998	0.5	0
TWIST2	0.2815340310113352	No data	0.459682492524856	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06839221473130737	No data	No data	No data	0	0	0	0	0	1	No data	-0.4182018753447325	-0.8791460919093569	0	No data	No data	-0.515625	0.5	0
ATF7IP	0.2813571000148453	No data	0.4615656514203411	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024908275735476142	No data	No data	No data	0	0	0	0	0	0	No data	-0.8917815774958632	No data	0	No data	No data	0	-1	-1
ZNF680	0.28133635007905355	No data	0.4612571061443154	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	0.03132928847214567	No data	0	No data	No data	-0.32547250000000005	-1	-1
EIF4EBP2	0.2812104580497696	No data	0.45313060696533597	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18193680075855787	0.01540814878263299	No data	No data	0	0	0	0	0	0.75	No data	0.7458356315499173	-0.30855940329422515	0	No data	No data	0	-1	-1
FNIP2	0.2810183517814198	No data	0.4617126226052572	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.010824549601536847	No data	No data	0	0	0	0	0	0	No data	-0.7723110865968009	0	0	No data	No data	0	-1	-1
NRIP3	0.28021156500366357	No data	0.46092674709774745	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.647305	No data	0.7848869277440707	No data	0	No data	No data	0	0.5	0
STK3	0.2801896128504339	No data	0.4584040316406823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.049732116637950664	No data	No data	No data	0	0	1	1	0	0.8472499999999996	No data	0.17528957528957534	-0.21335326702525081	0	No data	No data	-0.4450099999999999	-1	-1
IARS2	0.2800717078710889	No data	0.03285263682523785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.45147620076302986	No data	No data	0.012158615952232422	0.038490752956764206	No data	No data	0	0	0	1	0	0.16995999999999967	No data	-0.45979040264754556	-0.6496466961201566	-1	No data	No data	0	-1	-1
MACF1	0.27999844710557364	No data	0.45028191695711084	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19212301901187256	0.030965239367463235	No data	No data	1	0	0	0	0	0.07875500000000031	No data	-0.932046332046332	-0.34439644248680956	0	No data	No data	0	-1	-1
PPM1D	0.2795246398741848	No data	0.35874713244381035	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3663273437906858	No data	No data	0.17022062333125393	No data	No data	No data	0	0	1	1	0	0.42148499999999983	1	0.36657473800330953	-0.7250068491941405	0	No data	255	0	-1	0
GPR141	0.2793902526467275	No data	0.4544674432387848	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.102166147931953	No data	No data	No data	1	0	0	0	0	0.04917999999999978	No data	0.6825151682294539	No data	0	No data	No data	0	1	0.5
VCP	0.2789195253772771	No data	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4218253148110201	No data	No data	No data	0	0	1	1	1	1	1	-0.9857694429123001	-0.8952107680084306	-1	No data	No data	0	-1	-1
KLC3	0.2787612954910501	No data	0.4558054752837085	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	No data	No data	0	0	0	0	0	0.5436500000000002	No data	0.7506894649751792	0	0	No data	No data	-0.07241999999999997	0.5	0
KIF3B	0.2787153438848711	No data	0.4575856528903545	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.017598481593797236	No data	No data	0	0	0	0	0	0.8996000000000002	No data	-0.4651958080529509	-0.8990525341306351	0	No data	No data	-0.12316000000000002	-1	-1
SLC39A11	0.27871209070763364	No data	0.4563292594252178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0426193263058947	No data	No data	No data	0	0	0	0	0	0.52239	No data	0.4497517926089354	No data	0	No data	No data	No data	-1	-1
NDST4	0.2786301386929398	No data	0.45604568040816823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	0	0	0	0	0	0.7935800000000001	No data	-0.3298400441257584	0	0	No data	No data	-0.5412849999999999	No data	No data
SEMA3C	0.2774631372112931	No data	0.45425582792322516	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04299928305440196	No data	No data	No data	1	1	0	0	0	0.8535299999999999	No data	-0.3844456701599559	-0.90100512688425	0	255	No data	0	-1	0
ISX	0.27746154915484045	No data	0.4564031798436667	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6358521787093216	No data	0	No data	No data	0	1	1
GLYATL3	0.27743372583374365	No data	0.06509256306439487	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4400842718270749	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.3055549999999997	No data	0.83011583011583	No data	0	No data	No data	0	0.5	1
TSEN2	0.277416610655893	No data	0.4563292594252178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.40341974627688915	No data	-1	No data	No data	No data	-1	0
GLDC	0.27739132582833553	No data	0.453820059809369	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0493521598894434	No data	No data	No data	0	0	0	0	0	0.6225499999999997	No data	0.21687810259238827	-0.9170288674020027	0	No data	No data	No data	1	0
