Gene,Annotation,Median_GSS,PCC
CLEC11A,4.0,1.9853515625,0.135430004111641
UPF2,5.0,2.0693359375,0.13529827389432372
GDF2,0.0,0.0,0.13524153008736048
AP000472.3,0.0,0.0,0.13511996432241932
SWAP70,4.0,1.7939453125,0.13507672064578527
RP11-848P1.5,0.0,0.0,0.1350449515612659
C1orf216,5.0,1.87109375,0.1349835426894118
TNFRSF17,0.0,0.0,0.13494375146887796
APLN,0.0,0.0,0.13478471405457387
RMI1,2.0,1.748046875,0.13473201194220702
RP3-402G11.26,5.0,1.9189453125,0.1347239361227078
HIST1H3H,0.0,0.0,0.1346208901771766
ARNT2,0.0,0.0,0.1346039181742867
RP13-131K19.2,0.0,0.0,0.1343865712866135
ANKDD1B,0.0,0.0,0.13432832663649477
ODF2L,0.0,0.0,0.13432752020094782
DES,4.0,2.48046875,0.1342713062225119
WISP2,4.0,2.150390625,0.13426612836841537
IL18RAP,0.0,0.0,0.1340678801392637
MUC16,0.0,0.0,0.13402332352973567
CDC25B,0.0,1.728515625,0.13400819365664418
CTC-523E23.8,0.0,0.0,0.133922454661722
SIPA1L2,5.0,1.85595703125,0.1339097921488057
ANO7,5.0,1.8603515625,0.1338710225872681
RHBDL2,0.0,0.0,0.13382291065246552
CMTM5,0.0,0.0,0.13378918075432353
CTB-58E17.3,0.0,0.0,0.1336012079255849
SLC25A41,0.0,0.0,0.1335094759559434
TFF3,4.0,2.41015625,0.13350145198744773
RP11-685M7.3,0.0,0.0,0.13344505875638693
MEOX2,0.0,0.0,0.13326906293503402
Y_RNA,0.0,0.0,0.13324333937747004
DEFB124,0.0,0.0,0.13291467774332208
FAM101A,0.0,0.0,0.13266509641048185
FXYD6-FXYD2,0.0,0.0,0.13253639400521072
RP11-352E8.2,0.0,0.0,0.13244713927350246
LRRC57,2.0,1.7705078125,0.13239152063139706
CD48,4.0,1.9423828125,0.1323641332015828
B3GAT2,0.0,0.0,0.13229030165668465
DPYSL3,4.0,1.9619140625,0.13223272450299883
RP11-650K20.3,0.0,0.0,0.1322313148166915
ETAA1,0.0,0.0,0.13221858352764818
DNAAF3,0.0,0.0,0.1320195586645277
PDF,0.0,0.0,0.13190358931794133
ZNF521,0.0,0.0,0.13173993188672437
SNCG,4.0,2.0625,0.1314056448459047
RIMKLB,4.0,1.896484375,0.1313766184775881
CTD-3074O7.5,5.0,1.90380859375,0.13137007063305964
ALDH1A2,4.0,1.8291015625,0.13122826974041718
MYO1F,4.0,1.927734375,0.13118889891837665
PSPN,2.0,1.7392578125,0.1311277843168093
RHOBTB2,5.0,1.880859375,0.13108322871708394
